Estado,Total,18 a 19 anos,30 a 59 anos,60 a 64 anos,65 a 74 anos,75 anos ou mais,Região
Rondônia,9,7.2,9.9,6.9,10.9,6.6,Norte
Acre,6,2.7,7.6,5.9,9.7,2,Norte
Amazonas,4.2,4,4,5.8,6.6,2.2,Norte
Roraima,5.1,4.8,5.2,3.4,7.1,4.1,Norte
Pará,4.1,1.7,5.1,5.1,4,6.4,Norte
Amapá,4.5,4.8,3.7,4.3,10.7,5.5,Norte
Tocantins,6.6,4.1,7.4,7.7,9.3,5,Norte
Maranhão,5.4,3.1,6.7,3.4,6.8,3.6,Nordeste
Piauí,6.9,5.5,7.6,7.4,7.1,4.5,Nordeste
Ceará,8.1,4.5,8.5,13,9.8,10.7,Nordeste
Rio Grande do Norte,8.5,4.1,10.7,9.9,7,6.5,Nordeste
Paraíba,7.6,3.3,8.9,10,9.5,6.4,Nordeste
Pernambuco,6.8,3.6,7.5,9.9,8.6,6.2,Nordeste
Alagoas,6.2,2.6,7.8,5.5,6.9,6.1,Nordeste
Sergipe,8.5,4,10.1,9.6,10.5,8.5,Nordeste
Bahia,6.3,2.4,7.2,8.9,10.2,4.9,Nordeste
Minas Gerais,13.7,7.1,15.8,13.8,16.4,12.7,Sudeste
Espírito Santo,11.3,6.3,13.4,15.9,9.5,6.4,Sudeste
Rio de Janeiro,8.1,5,8.9,10.9,8.5,6.7,Sudeste
São Paulo,11.8,8.3,12.5,16.4,11.2,12.6,Sudeste
Paraná,13.9,8.2,14.8,18.8,17.5,14.8,Sul
Santa Catarina,13.1,7.4,13.6,16.8,19.6,11.8,Sul
Rio Grande do Sul,17.9,9.9,19.3,21.7,19.5,19.8,Sul
Mato Grosso do Sul,10.1,6.5,11.5,8,10.6,12.4,Centro-Oeste
Mato Grosso,8.2,3.9,9.6,14.1,10.6,4.5,Centro-Oeste
Goiás,12,6,14.2,14,11.9,13.5,Centro-Oeste
Distrito Federal,9.4,7.6,10.4,9.6,5.8,13.1,Centro-Oeste
