Estado,Total,Trabalhando ocupado,Trabalhando desocupado,Desempregados,Região
Rondônia,9,8.1,6.2,11.5,Norte
Acre,6,5,8.5,7.2,Norte
Amazonas,4.2,2.8,2,7.1,Norte
Roraima,5.1,4.2,2.2,7.7,Norte
Pará,4.1,3.4,5.4,5,Norte
Amapá,4.5,3.5,9.5,5.1,Norte
Tocantins,6.6,5.3,13.8,8,Norte
Maranhão,5.4,4.4,4.4,6.8,Nordeste
Piauí,6.9,6.6,3.3,7.6,Nordeste
Ceará,8.1,6.3,6.7,10.6,Nordeste
Rio Grande do Norte,8.5,6.3,8.9,11.6,Nordeste
Paraíba,7.6,6.2,4.9,9.7,Nordeste
Pernambuco,6.8,4.6,8.7,9.3,Nordeste
Alagoas,6.2,5,2.7,8,Nordeste
Sergipe,8.5,6.5,11.3,11.7,Nordeste
Bahia,6.3,5.1,4.6,8.8,Nordeste
Minas Gerais,13.7,10.1,19.8,19.8,Sudeste
Espírito Santo,11.3,8.5,19.9,16.1,Sudeste
Rio de Janeiro,8.1,6.5,7.1,10.8,Sudeste
São Paulo,11.8,10.3,12.3,15.2,Sudeste
Paraná,13.9,10.9,19.4,18.7,Sul
Santa Catarina,13.1,9.7,11.7,19.5,Sul
Rio Grande do Sul,17.9,15.4,12.7,23.8,Sul
Mato Grosso do Sul,10.1,8,13.8,14.5,Centro-Oeste
Mato Grosso,8.2,7.4,3.4,10.6,Centro-Oeste
Goiás,12,9.8,6.4,17.2,Centro-Oeste
Distrito Federal,9.4,8.8,8.2,11.4,Centro-Oeste
