Estado,Diagnostico Depressão Total,Masculino,Feminino,Região
Rondônia,113.409,31.093,82.316,Norte
Acre,35.466,7.137,28.329,Norte
Amazonas,111.661,37.248,74.414,Norte
Roraima,18.206,4.967,13.239,Norte
Pará,245.494,71.672,173.822,Norte
Amapá,25.358,5.477,19.881,Norte
Tocantins,74.126,14.805,59.32,Norte
Maranhão,262.958,54.844,208.114,Nordeste
Piauí,168.855,39.643,129.212,Nordeste
Ceará,554.014,127.94,426.074,Nordeste
Rio Grande do Norte,222.572,45.603,176.97,Nordeste
Paraíba,225.991,54.444,171.546,Nordeste
Pernambuco,480.517,80.242,400.275,Nordeste
Alagoas,149.611,36.211,113.4,Nordeste
Sergipe,145.456,32.332,113.124,Nordeste
Bahia,707.06,116.206,590.854,Nordeste
Minas Gerais,2269.316,619.966,1649.35,Sudeste
Espírito Santo,342.397,82.188,260.209,Sudeste
Rio de Janeiro,1108.808,286.37,822.437,Sudeste
São Paulo,4219.386,954.323,3265.062,Sudeste
Paraná,1221.622,269.73,951.892,Sul
Santa Catarina,741.013,151.769,589.244,Sul
Rio Grande do Sul,1594.779,411.998,1182.781,Sul
Mato Grosso do Sul,199.456,39.726,159.73,Centro-Oeste
Mato Grosso,205.435,39.968,165.467,Centro-Oeste
Goiás,631.835,147.573,484.262,Centro-Oeste
Distrito Federal,217.874,50.044,167.83,Centro-Oeste
